"id","created_at","updated_at","building_id","floor_number","bounds","room_category_id","room_type_id","code","label_position","position","default_visible","floor_id","icon","hse_id","schedule_url","campus_id"
4044,"2021-09-22 13:34:19","2021-10-08 15:08:38",34,5,"[[[3637.039111109526,3526.4896132192866],[3692.8998926081554,3586.150651486032],[3749.5498585334676,3532.100055634513],[3697.0000390720375,3470.000176047131]]]",245,,"ММ20_М20-535",,,TRUE,141,,,,3
4359,"2021-09-23 10:48:36","2021-09-26 23:30:27",36,2,"[[[3852.8240966796875,4146.4517822265625],[3890.110595703125,4114.581787109375],[3838.65625,4056.3173828125],[3801.209228515625,4087.894287109375]]]",245,,"МК3а_К-209",,,TRUE,150,,,,3
4212,"2021-09-22 15:38:00","2021-10-08 15:41:07",33,5,"[[[2923.0325079351906,4413.027199281699],[2943.5341098887275,4389.285561520408],[2949.5345787531774,4394.78362500197],[2929.533015871678,4418.775174739695]]]",1,,"ММ18_18-504",,,TRUE,135,,,,3
4128,"2021-09-22 14:43:49","2021-09-26 23:30:28",36,3,"[[[3748.468963623047,4274.633453369141],[3808.0458984375,4343.437438964844],[3838.156951904297,4317.203475952148],[3778.593048095703,4249.218048095703]]]",1,,"МК3а_К-310",,,TRUE,151,,,,3
3958,"2021-09-22 11:37:02","2021-10-11 09:10:38",34,4,"[[[3412.4500122070312,3935.5033256376823],[3383.2000122070312,3963.018568143727],[3435.2000122070312,4017.5487760193423],[3463.9500122070312,3989.2831178085876]]]",245,,"ММ20_М20-442",,,TRUE,140,,,,3
3558,"2021-09-17 14:35:47","2021-09-26 23:30:37",31,2,"[[[5933.503143310547,7280.558822631836],[5994.654083251953,7224.946437835693],[6068.853183746338,7307.617387771606],[6007.329700469971,7362.5710163116455]]]",11,,"МА_212",,,TRUE,124,,,,3
4467,"2021-10-20 15:20:51","2021-10-20 15:20:51",21,4,"[[[2404.2783203125,2510.978515625],[2242.328125,2476.384765625],[2230.30859375,2531.384765625],[2392.4287109375,2565.4638671875]]]",1,,"4403",,,TRUE,114,,,,2
3629,"2021-09-20 13:37:01","2021-09-26 23:29:18",32,2,"[[[3086.9997655677753,3564],[3135.400027801385,3517.0989224286327],[3179.2501758241688,3564.2499999799224],[3130.9004219399894,3610.30073994743]]]",245,,"ММ11_233",,,TRUE,128,,,,3
3716,"2021-09-20 15:34:15","2021-09-26 23:30:18",34,2,"[[[3380.0499877929688,3773.4503582199322],[3346.7999877929688,3804.467540681291],[3417.8999938964844,3877.849214857526],[3450.550003051758,3847.25]]]",245,,"ММ20_М20-228.1",,,TRUE,138,,,,3
4276,"2021-09-23 08:14:35","2021-11-24 14:29:37",35,2,"[[[3247.0555204622124,4954.260167719298],[3265.438189742558,4941.31533420747],[3283.0710560922057,4959.963399479186],[3267.1875,4975.212303132221]]]",13,,"МК3_К3-230",,,TRUE,145,"wc",,,3
4498,"2021-10-28 15:15:09","2021-10-28 15:15:09",37,0,"[[[2921.9590759277344,2186.0159606933594],[2994.6004943847656,2186.0206298828125],[2994.622283935547,2052.4505920410156],[2921.9613647460938,2052.45947265625]]]",6,,"МО29-004.1",,,TRUE,154,,,,4
4530,"2021-10-29 14:03:18","2021-12-21 20:11:13",37,2,"[[[2345,3119.2133950846232],[2346,3375.2505542729473],[2644.699996948242,3375.75],[2644.603515625,3119.875]]]",11,,"МО29-206",,,TRUE,156,,,,4
3875,"2021-09-22 09:18:59","2021-09-26 23:30:20",34,3,"[[[3626.208251953125,3536.531312942505],[3697.3853759765625,3468.6719064712524],[3815.9375,3612.25],[3754.488368988037,3671.001085281372]]]",245,,"ММ20_М20-314.2",,,TRUE,139,,,,3
4213,"2021-09-22 15:38:28","2021-10-08 15:41:32",33,5,"[[[2803.7731892542492,4326.307743458881],[2832.2754163603863,4294.069098498813],[2925.2826837593593,4374.040930957895],[2896.280417581185,4406.529487894398]]]",1,,"ММ18_18-503",,,TRUE,135,,,,3
3959,"2021-09-22 11:38:05","2021-10-11 09:12:04",34,4,"[[[3289.949996948242,3858.678086901929],[3263.699996948242,3884.192220862079],[3333.449996948242,3957.983098491926],[3360.3500061035156,3932.3497843977198]]]",245,,"ММ20_М20-422",,,TRUE,140,,,,3
4468,"2021-10-20 15:22:20","2021-10-20 15:22:20",21,4,"[[[2390.0712890625,2576.20703125],[2177.215087890625,2531.08203125],[2090.6318359375,2939.4775390625],[2299.61376953125,2985.1103515625]]]",1,,"4404",,,TRUE,114,,,,2
4360,"2021-09-23 10:50:12","2021-09-26 23:30:27",36,2,"[[[3894.90087890625,4107.03125],[3926.9830322265625,4079.641845703125],[3884.4488525390625,4030.78369140625],[3852.03369140625,4058.528564453125]]]",245,,"МК3а_К-207",,,TRUE,150,,,,3
4045,"2021-09-22 13:34:27","2021-09-26 23:30:34",35,3,"[[[3203.5657348632812,4742.841457366943],[3226.4407348632812,4766.716457366943],[3294.521308898926,4701.89432144165],[3271.491485595703,4677.837621688843]]]",245,,"МК3_К3-308",,,TRUE,146,,,,3
3630,"2021-09-20 13:38:16","2021-09-26 23:29:18",32,2,"[[[3137.99984371185,3514.499999839381],[3157.9998686204653,3495.799037514518],[3202.5,3542.3007437642896],[3183.1002349576847,3560.9010785255823]]]",245,,"ММ11_233а",,,TRUE,128,,,,3
3717,"2021-09-20 15:35:34","2021-09-26 23:30:18",34,2,"[[[3343.849998474121,3808.369688605263],[3289.349998474121,3859.3497767640965],[3360.099998474121,3933.689111291884],[3414.349998474121,3881.9104276668727]]]",11,,"ММ20_М20-227",,,TRUE,138,,,,3
3559,"2021-09-17 14:36:25","2021-11-24 14:29:39",31,4,"[[[6092.7080078125,7240.931640625],[6118.0244140625,7266.8134765625],[6191.0244140625,7201.3134765625],[6167.7744140625,7175.3134765625]]]",13,,"МА_412",,,TRUE,126,"wc",,,3
4129,"2021-09-22 14:43:55","2021-11-27 12:55:46",34,5,"[[[3214.3749671551163,4093.0378404865824],[3226.3750328448837,4081.587159990525],[3260.4559404953543,4117.3565058420445],[3248.5000656897673,4128.750566841494]]]",13,,"ММ20_М20-550",,,TRUE,141,"wc",,,3
4277,"2021-09-23 08:15:57","2021-11-27 12:55:48",35,0,"[[[3262.4107666015625,4734.7017822265625],[3237.88037109375,4709.0191650390625],[3270.809814453125,4677.53125],[3295.3096923828125,4703.25244140625]]]",13,,"МК3_К3-006",,,TRUE,143,"wc",,,3
4499,"2021-10-28 15:16:14","2021-10-28 15:16:14",37,0,"[[[2999.7330322265625,2160.9880981445312],[3074.13720703125,2161.0374450683594],[3074.1077270507812,2097.3944702148438],[2999.784942626953,2097.390625]]]",6,,"МО29-005",,,TRUE,154,,,,4
4531,"2021-10-29 14:04:26","2021-12-21 20:11:13",37,2,"[[[2345,3380.240000186083],[2345,3596.3597231426506],[2646,3598.3608316885447],[2645,3381.2405544590297]]]",11,,"МО29-205",,,TRUE,156,,,,4
3876,"2021-09-22 09:21:29","2021-09-26 23:30:20",34,3,"[[[3757.1768617630005,3673.9319133758545],[3769.3586406707764,3686.510543823242],[3786.447660446167,3670.075216293335],[3789.8956117630005,3673.6819133758545],[3805.414237976074,3658.949131011963],[3824.3331823349,3681.8024311065674],[3820.4894323349,3685.5836811065674],[3830.3761320114136,3697.5958108901978],[3834.2511320114136,3693.9395608901978],[3845.7198820114136,3707.8770608901978],[3873.2198820114136,3681.6583108901978],[3818.575692176819,3615.383737564087]]]",245,,"ММ20_М20-314.3",,,TRUE,139,,,,3
4500,"2021-10-28 15:17:15","2021-10-29 12:17:43",37,0,"[[[2999.7452087402344,2092.205352783203],[3074.143341064453,2092.2438049316406],[3074.1424255371094,2021.0692443847656],[2999.7623291015625,2021.0818786621094]]]",6,,"МО29-006",,,TRUE,154,,,,4
4532,"2021-10-29 14:06:37","2021-12-21 20:11:13",37,2,"[[[2763.5,3248.551547384078],[2764,3478.178753025431],[3000,3478.178753025431],[3000.3999938964844,3249.3004426549955]]]",11,,"МО29-202",,,TRUE,156,,,,4
4046,"2021-09-22 13:35:06","2021-10-08 15:09:55",34,5,"[[[3580.2628423495294,3580.2495748688793],[3633.512247327928,3529.8487826266887],[3689.980738382553,3589.1188351216456],[3637.10010357815,3639.501133682988]]]",245,,"ММ20_М20-534",,,TRUE,141,,,,3
4361,"2021-09-23 10:52:09","2021-09-26 23:30:27",36,2,"[[[3933.6053466796875,4074.09619140625],[3967.125,4045.60107421875],[3923.99462890625,3996.956787109375],[3890.97607421875,4025.175537109375]]]",245,,"МК3а_К-205",,,TRUE,150,,,,3
4130,"2021-09-22 14:44:59","2021-09-26 23:30:29",36,3,"[[[3714.710922241211,4328.741802215576],[3735.4279251098633,4310.780559539795],[3723.0529251098633,4296.405559539795],[3727.3029251098633,4292.780559539795],[3754.5224685668945,4323.4293212890625],[3766.943428039551,4379.244102478027],[3762.318428039551,4383.369102478027]]]",245,,"МК3а_К-317",,,TRUE,151,,,,3
3960,"2021-09-22 11:39:16","2021-10-11 09:12:19",34,4,"[[[3346.7000122070312,3805.198452615922],[3294.3500061035156,3855.6507775088508],[3368.7000122070312,3933.5195381213844],[3421.25,3882.7494457270527]]]",11,,"ММ20_М20-423",,,TRUE,140,,,,3
3560,"2021-09-17 14:37:08","2021-09-26 23:30:37",31,2,"[[[6030.401578903198,7430.087633132935],[6112.4290409088135,7356.379572868347],[6134.595252990723,7380.741298675537],[6052.417179107666,7454.562114715576]]]",1,,"МА_211",,,TRUE,124,,,,3
4214,"2021-09-22 15:38:57","2021-10-11 09:43:19",36,4,"[[[3635.6500091552734,4577.256220303408],[3600.9000091552734,4609.273957037714],[3652.9000091552734,4663.80416491333],[3686.9000091552734,4631.036012474313]]]",245,,"МК3а_К-420",,,TRUE,152,,,,3
4469,"2021-10-21 07:47:11","2021-10-21 08:09:48",34,0,"[[[3444.162353515625,4432.662353515625],[3460.236572265625,4417.299072265625],[3441.201171875,4397.263916015625],[3425.0933837890625,4412.646728515625]]]",13,,"ММ20_М20-0-084",,,TRUE,153,,,,3
3631,"2021-09-20 13:38:46","2021-09-24 16:56:57",34,1,"[[[3570.699981689453,3590.0986758518256],[3697.1000061035156,3470.946789797081],[3815.1000061035156,3613.525773692039],[3714.8999938964844,3704.997782908212],[3680,3702.498891454106]]]",11,,"ММ20_М20-124",,,TRUE,137,,,,3
3718,"2021-09-20 15:36:49","2021-09-26 23:30:18",34,2,"[[[3286.300003051758,3862.5997843977198],[3241.150001525879,3905.4994457270527],[3311.2000045776367,3979.1142729935937],[3356.9500045776367,3936.84085496158]]]",11,,"ММ20_М20-226",,,TRUE,138,,,,3
3776,"2021-09-21 11:48:14","2021-11-24 14:29:28",32,3,"[[[2789.5,3537.9360043754837],[2787.2999877929688,3548.998891454106],[2797,3552.2001116179517],[2793,3567.452355427422],[2804,3570.1003310370434],[2810,3544.799337925913]]]",13,,"ММ11_339а",,,TRUE,129,"wc",,,3
4278,"2021-09-23 08:17:44","2021-11-24 14:29:35",34,6,"[[[3239.907324039587,4136.441806405411],[3219.160567216369,4114.9429829131195],[3241.0554704186693,4093.2592949901173],[3261.870318697914,4115.75]]]",13,,"ММ20_М20-607",,,TRUE,142,"wc",,,3
4131,"2021-09-22 14:45:25","2021-10-08 15:23:21",34,5,"[[[3382.7731306461933,3769.2669005245507],[3455.0287765556104,3700.791018981461],[3511.783211231865,3759.2704214671653],[3439.777584858467,3827.996214986689]]]",11,,"ММ20_М20-530",,,TRUE,141,,,,3
4215,"2021-09-22 15:39:44","2021-10-11 09:43:32",36,4,"[[[3597.900001525879,4612.626999697404],[3564.400001525879,4644.64473643171],[3616.025001525879,4698.175438838183],[3649.300003051758,4666.456818818594]]]",245,,"МК3а_К-422",,,TRUE,152,,,,3
4279,"2021-09-23 08:17:45","2021-09-26 23:30:31",35,0,"[[[3232.0120849609375,4702.81689453125],[3184.4605712890625,4653.1107177734375],[3217.4173583984375,4621.6812744140625],[3264.86962890625,4671.375]]]",245,,"МК3_К3-005",,,TRUE,143,,,,3
4047,"2021-09-22 13:35:07","2021-09-26 23:30:34",35,3,"[[[3169.3010292053223,4706.783842086792],[3200.977970123291,4739.883460998535],[3268.625,4675],[3237.277072906494,4642.048456192017]]]",245,,"МК3_К3-307",,,TRUE,146,,,,3
3561,"2021-09-17 14:37:40","2021-09-26 23:30:38",31,4,"[[[5790.89453125,6998.3564453125],[5729.115234375,7052.5302734375],[5776.64453125,7105.2578125],[5838.6787109375,7050.4775390625]]]",245,,"МА_419",,,TRUE,126,,,,3
3877,"2021-09-22 09:24:53","2021-09-22 09:24:53",34,3,"[[[3787.928810119629,3706.0301628112793],[3802.1739358901978,3692.401870727539],[3807.4864358901978,3697.870620727539],[3817.5489358901978,3688.308120727539],[3829.9239358901978,3703.433120727539],[3833.8301858901978,3699.745620727539],[3842.769148826599,3710.681312561035],[3816.338318824768,3735.9130268096924]]]",6,,"ММ20_М20-314.7",,,TRUE,139,"medicine",,,3
4470,"2021-10-21 08:06:44","2021-10-21 08:06:44",34,0,"[[[3516.2734375,4059.1763916015625],[3535.8304443359375,4040.45947265625],[3517.3773193359375,4021.1942138671875],[3497.9464111328125,4039.800537109375]]]",1,,"ММ20_ММ20-0-117",,,TRUE,153,,,,3
4362,"2021-09-23 10:53:45","2021-09-23 10:53:45",36,1,"[[[3978.347397270327,4113.368157602044],[4008.0927474144582,4089.119484593298],[4044.3370816236934,4129.117295741747],[4018.841067214438,4151.116091873393],[4017.3413016609525,4157.6157361850155]]]",245,,"МК3а_К-106",,,TRUE,149,,,,3
3961,"2021-09-22 11:39:20","2021-09-26 23:29:54",33,3,"[[[2634.254631996155,4664.7391567230225],[2646.4989528656006,4646.585328102112],[2645.1239528656006,4645.397828102112],[2678.653694152832,4606.744184494019],[2722.1633319854736,4644.396653175354],[2678.3125,4695.3125]]]",245,,"ММ18_18-303",,,TRUE,133,,,,3
3632,"2021-09-20 13:39:57","2021-09-26 23:30:16",34,1,"[[[3667.199996948242,3801.599230124773],[3684.699996948242,3785.299337925913],[3714.7999877929688,3816.2982293800187],[3697.699996948242,3833.2505542729473]]]",1,,"ММ20_М20-128",,,TRUE,137,,,,3
3719,"2021-09-20 15:37:58","2021-09-26 23:30:18",34,2,"[[[3237.800003051758,3909.149665146145],[3188.5499954223633,3955.29989219886],[3259.3500213623047,4030.3411320980535],[3307.800003051758,3982.899661329333]]]",11,,"ММ20_М20-225",,,TRUE,138,,,,3
3777,"2021-09-21 11:58:29","2021-11-24 14:29:28",32,3,"[[[2806.550003051758,3481.8497843977198],[2792.7999877929688,3528.3306696146697],[2814.7999877929688,3535.3345495252993],[2826.7999877929688,3487.3079444238397]]]",13,,"ММ11_335",,,TRUE,129,"wc",,,3
4501,"2021-10-28 15:18:10","2021-10-28 15:18:10",37,0,"[[[2999.7623291015625,2015.9021911621094],[3074.1295166015625,2015.9256286621094],[3074.1101989746094,1902.6877136230469],[2999.8269653320312,1902.71875]]]",6,,"МО29-007",,,TRUE,154,,,,4
4533,"2021-10-29 14:08:14","2021-12-21 20:11:13",37,2,"[[[2834,3609.1535336063394],[2834.150001525879,3729.20010780114],[3092.1000061035156,3729.25],[3091.6000061035156,3609.450662074087]]]",13,,"МО29-212",,,TRUE,156,"wc",,,4
4502,"2021-10-28 15:21:34","2021-10-28 15:21:34",37,0,"[[[3157.3446350097656,1902.8359375],[3344.60888671875,1903.208740234375],[3344.7535400390625,2035.2625732421875],[3157.6875,2035.4976806640625]]]",6,,"МО29-008",,,TRUE,154,,,,4
4534,"2021-10-29 14:08:37","2021-12-21 20:10:25",37,1,"[[[2595.998046875,2664.600341796875],[2345.622314453125,2664.6142578125],[2345.5914306640625,2427.248046875],[2595.9749755859375,2404.7470703125]]]",245,,"МО29-112.1",,,TRUE,155,,,,4
3878,"2021-09-22 09:36:38","2021-10-08 12:45:19",34,4,"[[[3418.2000122070312,4432.549468860527],[3365.2000122070312,4482.076905371407],[3393.4500122070312,4510.342563582161],[3470.9500122070312,4436.301547384078],[3446.9500122070312,4411.287690560401],[3422.2000122070312,4434.907983057163]]]",245,,"ММ20_405",,,TRUE,140,,,,3
4363,"2021-09-23 10:53:58","2021-09-26 23:30:27",36,2,"[[[3766.0308837890625,4390.96875],[3847.7159423828125,4476.460693359375],[3921.75,4405.778564453125],[3843.4375,4323.7249755859375]]]",245,,"МК3а_К-212б",,,TRUE,150,,,,3
4132,"2021-09-22 14:45:47","2021-09-26 23:30:29",36,3,"[[[3701.8493309020996,4313.791120529175],[3719.6618309020996,4298.791120529175],[3729.9118309020996,4310.478620529175],[3712.2868309020996,4325.603620529175]]]",1,,"МК3а_К-317а",,,TRUE,151,,,,3
4216,"2021-09-22 15:41:16","2021-09-26 23:30:32",35,1,"[[[3180.8577880859375,5017.40869140625],[3228.08837890625,5066.8553466796875],[3248.509765625,5047.25],[3201.418701171875,4997.7562255859375]]]",1,,"МК3_К3-112",,,TRUE,144,,,,3
4280,"2021-09-23 08:22:31","2021-09-26 23:30:33",35,2,"[[[3344.17505560277,4882.174602447582],[3311.32507959046,4919.999433158506],[3352.842582099781,4949.0709241335035],[3381.460060621412,4921.680406847606]]]",245,,"МК3_К3-212",,,TRUE,145,,,,3
3562,"2021-09-17 14:38:26","2021-09-26 23:30:38",31,4,"[[[5704.5869140625,7023.9541015625],[5727.181640625,7050.1298828125],[5788.279296875,6993.984375],[5765.0712890625,6969.84765625]]]",245,,"МА_420",,,TRUE,126,,,,3
4048,"2021-09-22 13:35:45","2021-10-08 15:10:13",34,5,"[[[3549.331435075457,3610.118552178006],[3577.6310908190803,3583.042943014243],[3634.237551789075,3642.3813070658352],[3605.9997372409302,3669.400795104835]]]",245,,"ММ20_М20-533",,,TRUE,141,,,,3
3962,"2021-09-22 11:40:01","2021-10-11 09:14:53",34,4,"[[[3376,3777.333017641071],[3350.5,3801.096181623564],[3426,3879.639692049909],[3451.25,3855.6263894991794]]]",1,,"ММ20_М20-424",,,TRUE,140,,,,3
3349,"2020-09-11 08:52:11","2021-10-20 14:52:59",21,3,"[[[2238.45703125,3264.59521484375],[2213.125,3382.20166015625],[2073.1640625,3352.625],[2097.634765625,3234.99853515625]]]",11,,"4308","[2134.4692,3320.9016]",,TRUE,111,,,,2
4471,"2021-10-21 08:09:18","2021-10-21 08:09:18",34,0,"[[[3534.96875,4078.709228515625],[3554.4393310546875,4060.0909423828125],[3538.7412109375,4043.554931640625],[3519.278564453125,4062.206787109375]]]",1,,"ММ20_М20-0-116",,,TRUE,153,,,,3
3633,"2021-09-20 13:39:57","2021-09-26 23:29:18",32,2,"[[[3087.6005015304495,3416.2998858683295],[3114.8996260353906,3444.700677156305],[3129.72510357815,3430.2752282633414],[3150.5,3452.4010785255823],[3204.6002349576847,3400.900795104835],[3156.6002349576847,3350.4005097756585]]]",245,,"ММ11_252",,,TRUE,128,,,,3
3720,"2021-09-20 15:38:44","2021-09-26 23:30:18",34,2,"[[[3184.8000259399414,3959.4518481192317],[3128.3000259399414,4012.9815017219],[3199.0500259399414,4088.2732107611673],[3255.5500259399414,4032.492310044368]]]",11,,"ММ20_М20-224",,,TRUE,138,,,,3
3778,"2021-09-21 12:03:54","2021-11-24 14:29:28",32,3,"[[[2837.0999908447266,3570.603102401779],[2821.1500091552734,3585.005677480896],[2854.6500091552734,3619.774938465807],[2881.4000091552734,3594.0106659374196],[2869.6500091552734,3581.753876093818],[2881.6500091552734,3569.747224818453],[2885.6500091552734,3555.2391878607204],[2901.9000091552734,3559.9918206572193],[2912.8999938964844,3523.5992224911497],[2877.7000122070312,3502.0448999255245],[2857.3500061035156,3496.564857568431],[2839.9000091552734,3560.544903742336],[2839,3564.799876931613]]]",13,,"ММ11_336",,,TRUE,129,"wc",,,3
4364,"2021-09-23 10:55:47","2021-09-26 23:30:27",36,2,"[[[3812.81494140625,4509.9124755859375],[3844.3436279296875,4479.75341796875],[3765.872314453125,4397.625],[3734.336669921875,4427.71875]]]",245,,"МК3а_К-212а",,,TRUE,150,,,,3
4133,"2021-09-22 14:46:07","2021-09-26 23:30:30",36,4,"[[[3905.3748686204653,4142.2244892701265],[3876.9752425850747,4165.874716579253],[3936.3500061035156,4233.202040122831],[3964.674924223235,4209.5496062644415]]]",245,,"МК3а_К-406",,,TRUE,152,,,,3
3879,"2021-09-22 09:37:32","2021-10-08 12:44:58",34,4,"[[[3415.3500213623047,4379.520100027955],[3338.1000213623047,4452.810700521328],[3363.6000213623047,4479.075250186189],[3418.1000213623047,4426.546150856467],[3421.6000213623047,4429.297675107072],[3444.1000213623047,4408.286035375183]]]",245,,"ММ20_406",,,TRUE,140,,,,3
4281,"2021-09-23 08:23:32","2021-09-26 23:30:33",35,2,"[[[3372.71899442978,4848.519552214682],[3346.700075776765,4878.774661421848],[3384.4502071562997,4918.074543473317],[3413.5582591963066,4891.218741412066]]]",245,,"МК3_К3-211.1",,,TRUE,145,,,,3
4049,"2021-09-22 13:35:54","2021-09-26 23:30:34",35,3,"[[[3124.7292194366455,4660.0270137786865],[3166.653667449951,4704.0260581970215],[3234.5166244506836,4639.178242683411],[3192.6124153137207,4595.241481781006]]]",245,,"МК3_К3-306",,,TRUE,146,,,,3
4217,"2021-09-22 15:42:15","2021-10-11 09:43:45",36,4,"[[[3561.0499954223633,4647.937693539311],[3535.4249954223633,4671.950996090041],[3586.8999938964844,4725.955915262446],[3612.525001525879,4701.074549711381]]]",245,,"МК3а_К-424",,,TRUE,152,,,,3
4472,"2021-10-21 11:48:41","2021-10-21 11:48:41",21,4,"[[[2211.95703125,3380.8642578125],[2074.0771484375,3352.0712890625],[2099.1181640625,3237.7705078125],[2237.349609375,3266.70703125]]]",1,,"4407",,,TRUE,114,,,,2
3963,"2021-09-22 11:40:13","2021-09-26 23:29:54",33,3,"[[[2639.1471672058105,4693.802531242371],[2649.0479164123535,4679.964298248291],[2675.685609817505,4698.03094959259],[2662.949867248535,4712.782494544983]]]",1,,"ММ18_18-303в",,,TRUE,133,,,,3
3634,"2021-09-20 13:41:02","2021-09-26 23:30:16",34,1,"[[[3688.25,3782.28173212622],[3700,3771.0254965555655],[3730,3803.2933718581085],[3718.199996948242,3813.049337925913]]]",1,,"ММ20_М20-128.1",,,TRUE,137,,,,3
3721,"2021-09-20 15:39:31","2021-09-26 23:30:18",34,2,"[[[3124.7500228881836,4017.0837727142584],[3081.6499938964844,4057.3996689629566],[3153.0000228881836,4132.1475141031715],[3196.2500228881836,4091.3749274805787]]]",245,,"ММ20_М20-223",,,TRUE,138,,,,3
